13000 80000
3312 11253 38584
3312 11778 58959
3312 12468 69312
3313 3477 32897
3313 4144 29597
3313 4222 3714
3313 5432 78476
3313 5630 75839
3313 6037 69529
3313 6946 43128
3313 7309 51766
3313 7607 35257
3313 8167 12106
3313 8479 23852
3313 9149 34880
3313 9409 42261
3313 9741 48659
3313 10932 22648
3313 12425 62349
3313 12847 8428
3314 4958 62447
3314 5212 62667
3314 6653 45883
3314 6804 25532
3314 6898 46920
3314 6929 58975
3314 8012 60905
3314 9137 78660
3314 9454 7290
3314 10370 77103
3314 11123 34307
3314 11394 8884
3314 12726 52877
3315 3710 22825
3315 4717 71029
3315 5217 65601
3315 6081 50173
3315 6269 52810
3315 6628 70962
3315 6965 2034
3315 7569 78654
3315 9669 28093
3315 10016 49516
3316 5700 8518
3316 5800 45518
3316 5856 29640
3316 6726 77988
3316 7808 524
3316 9181 71366
3316 12486 32339
3317 3910 34037
3317 4271 30231
3317 7641 76782
3317 10259 34502
3317 10690 13855
3317 11429 21657
3317 11551 27258
3317 11886 79017
3317 12023 14182
3317 12287 65051
3317 12393 36767
3318 4840 41491
3318 8431 57230
3318 10585 1032
3318 11525 19145
3318 12052 55163
3318 12457 65746
3318 12670 15832
3318 12820 52413
3318 12877 43813
3319 3509 56990
3319 3762 34607
3319 4840 20093
3319 8809 7764
3319 12571 48502
3320 3382 63398
3320 4241 17518
3320 6858 29079
3320 8303 42349
3320 9128 25830
3320 9559 42786
3320 10075 5648
3320 12460 65823
3321 4034 72456
3321 5159 46493
3321 5345 73281
3321 6556 31820
3321 6686 65477
3321 7638 32485
3321 9580 26331
3321 9676 53980
3321 9897 36461
3321 9972 37888
3322 5307 50478
3322 5380 14586
3322 5626 1243
3322 5811 4098
3322 7978 49013
3322 8054 42174
3322 8363 4483
3322 8673 41125
3322 9027 13601
3322 9127 58225
3322 9770 46424
3322 10675 43456
3322 12222 58722
3323 3866 77280
3323 4143 32843
3323 4323 3338
3323 4383 50310
3323 5407 51209
3323 6435 58556
3323 7888 26435
3323 9071 15919
3323 10421 38847
3323 10444 46489
3323 11099 56344
3324 3831 69308
3324 5600 68824
3324 5810 25159
3324 6493 38999
3324 6796 11786
3324 7241 45663
3324 8632 43200
3324 9510 9932
3324 10538 38925
3324 11219 4643
3324 11491 37389
3325 4916 16905
3325 6345 4740
3325 8002 11667
3325 8464 70160
3325 9089 16015
3325 9727 36542
3325 10271 42059
3325 10284 11981
3326 3596 67219
3326 4035 13214
3326 8460 54257
3326 8747 60314
3326 10167 21184
3326 11381 59841
3326 12181 36997
3326 12987 79996
3327 4585 66588
3327 4705 26838
3327 5426 34197
3327 5705 26319
3327 7338 54043
3327 7348 47846
3327 8019 61676
3327 12669 54384
3328 3483 21960
3328 4444 71447
3328 6022 50819
3328 6887 62141
3328 7044 33823
3328 8281 78424
3328 8931 73973
3328 11201 58402
3328 12120 18247
3328 12901 71792
3329 6333 7551
3329 7965 74189
3329 8023 70102
3329 10798 65632
3329 11344 60774
3329 11537 23661
3329 12959 22668
3330 3742 28830
3330 4045 43130
3330 4190 79855
3330 5870 55835
3330 6391 63186
3330 7051 67438
3330 7549 28980
3330 12758 71824
3331 3474 18737
3331 4062 41608
3331 4569 16405
3331 5460 67110
3331 6452 41550
3331 6807 27160
3331 7430 73411
3331 10863 60091
3331 11835 1666
3331 12072 15031
3331 12521 57538
3332 5503 68782
3332 5881 66754
3332 7984 70552
3332 9630 6531
3332 11529 30767
3332 12837 31217
3333 3401 15239
3333 4052 33502
3333 4811 52843
3333 5178 60800
3333 6256 11969
3333 8296 20159
3333 9178 43003
3333 11014 28451
3333 11043 32064
3333 12005 63150
3333 12792 28163
3334 4929 76934
3334 5183 73256
3334 5282 15594
3334 6935 58257
3334 6967 45436
3334 7064 31619
3334 7224 16403
3334 8450 16211
3334 8479 44300
3334 8509 17994
3335 5502 3374
3335 7102 62287
3335 7686 10325
3335 8724 20600
3335 9184 77176
3335 12702 13362
3335 12939 61242
3336 3612 28871
3336 3767 67730
3336 4456 21228
3336 4504 59256
3336 8820 35550
3336 9151 54394
3337 3707 73712
3337 5102 52644
3337 7433 7148
3337 7979 61560
3337 9484 56343
3337 10101 51901
3337 10581 68993
3337 11384 24653
3337 11606 43271
3337 11912 24572
3338 4281 74247
3338 4429 38155
3338 5718 57813
3338 5990 58287
3338 6953 75460
3338 11680 60706
3338 12329 28445
3338 12771 65145
3339 3413 38671
3339 3662 68689
3339 4963 27951
3339 7881 34956
3339 7958 11467
3339 8169 50501
3339 8347 55717
3339 8615 75114
3339 12649 60060
3340 4847 3873
3340 5634 5495
3340 6060 2329
3340 6510 76818
3340 7175 27873
3340 7504 54466
3340 10856 15597
3340 10877 78505
3340 11950 43594
3340 11986 12199
3340 12079 59776
3341 4019 66179
3341 6122 37633
3341 6336 15211
3341 7222 1296
3341 7289 50346
3341 8060 37122
3341 8089 41484
3341 8691 28494
3341 8938 6054
3341 8961 4524
3341 9667 13445
3341 9760 67176
3341 9897 1825
3341 11764 26113
3341 12103 16228
3341 12525 45175
3342 3665 62515
3342 4982 31908
3342 5169 50633
3342 5651 47051
3342 7163 13405
3342 8194 13757
3342 8765 2061
3342 8888 74404
3342 11501 38836
3342 12279 44121
3343 3953 75130
3343 6390 48579
3343 7312 16985
3343 7602 58185
3343 7937 4953
3343 8465 32611
3343 8568 33410
3343 9054 19923
3343 10168 10233
3343 10863 688
3343 12906 76514
3344 5733 79593
3344 9121 32274
3344 9940 36811
3344 11240 78546
3344 11777 28002
3344 12528 2705
3345 3444 50662
3345 3757 45553
3345 7900 74085
3345 8764 68987
3345 10042 16928
3345 11605 25914
3346 3418 6007
3346 5008 28188
3346 6054 9107
3346 8520 59475
3346 8721 44296
3346 9142 54821
3346 12485 68467
3346 12748 34677
3347 4907 6495
3347 4936 1206
3347 5914 43263
3347 6198 75307
3347 7271 4357
3347 7705 58858
3347 8083 32898
3347 8617 6482
3347 12753 16747
3348 3465 16106
3348 4996 22512
3348 5852 37463
3348 6992 38934
3348 7058 57287
3348 10230 26237
3348 10927 21755
3348 11182 73471
3348 11531 26932
3348 12348 14781
3349 4702 77107
3349 5139 76922
3349 5147 70901
3349 6668 43368
3349 7854 26461
3349 8518 9146
3349 10892 23231
3349 11930 28789
3349 12871 64757
3350 4979 63546
3350 6848 22287
3350 7648 9592
3350 8190 18002
3350 9588 11659
3350 10383 50429
3351 3556 52255
3351 4960 29733
3351 5241 76796
3351 5983 74715
3351 6189 57385
3351 6605 30511
3351 6704 34702
3351 8787 30828
3351 9452 77448
3351 10487 16666
3351 11587 34842
3351 11927 11415
3352 3552 74407
3352 3864 73387
3352 4911 33498
3352 5878 999
3352 5911 27257
3352 7233 14389
3352 7382 41452
3352 7491 41759
3352 8704 14936
3352 10143 54824
3352 11830 40300
3352 11920 12822
3352 12325 79897
3353 3499 4854
3353 5362 47976
3353 5626 73130
3353 7673 4868
3353 7726 21691
3353 8277 37309
3353 8396 17560
3353 9325 2161
3354 4109 29811
3354 4932 16623
3355 5190 74689
3355 5544 56668
3355 6503 37501
3355 9379 68637
3355 10424 23304
3355 10626 57757
3355 11351 50307
3355 12609 15676
3356 6290 5312
3356 6675 65024
3356 7855 53644
3356 10416 88
3356 12625 74636
3357 4089 2701
3357 5846 3257
3357 9018 72656
3357 10013 73573
3357 11364 58784
3357 12115 71657
3357 12617 32883
3358 8346 39789
3358 8971 45609
3358 10745 1057
3358 10799 11879
3359 4963 76285
3359 5337 15334
3359 5477 76762
3359 5530 15352
3359 7436 70445
3359 8543 20251
3359 10172 25114
3359 11511 47998
3360 5659 4040
3360 5826 70730
3360 6334 35259
3360 10561 34373
3360 10966 44708
3360 11179 13934
3360 12477 67086
3360 12632 47619
3360 12755 20006
3361 3407 24965
3361 4120 12373
3361 6101 72893
3361 6346 52336
3361 8173 3966
3361 8272 67214
3361 8412 15048
3361 10757 6503
3361 10983 48274
3362 4083 16748
3362 4939 77714
3362 7137 59298
3362 8491 73823
3362 10588 69686
3362 12769 64290
3363 4406 7879
3363 5567 33404
3363 5716 59166
3363 10247 18368
3363 11311 29831
3363 12557 78774
3363 12729 38193
3364 3459 17465
3364 3856 67630
3364 4448 72494
3364 6855 41003
3364 11017 59804
3364 12333 68783
3364 12844 39457
3365 3788 30581
3365 5122 79105
3365 5346 36107
3365 6305 54867
3365 6822 51546
3365 6873 60456
3365 7560 14754
3365 7955 31827
3365 8385 63473
3365 9484 47662
3365 12301 62371
3365 12413 38357
3366 4817 48465
3366 5337 61720
3366 5834 54729
3366 5966 64118
3366 7727 27439
3366 8154 53641
3366 9770 67143
3366 10366 46903
3366 11985 37403
3366 12443 34318
3366 12671 44506
3367 3512 17415
3367 4588 40761
3367 6157 60254
3367 6294 62644
3367 6554 63973
3367 7075 38081
3367 7161 43219
3367 10528 48420
3367 11129 33916
3367 12655 70427
3368 3374 23925
3368 5154 50145
3368 7334 39763
3368 7737 74841
3368 8694 41032
3368 8783 50494
3368 9277 59512
3368 10399 76748
3368 12891 58812
3369 3673 22355
3369 4115 40503
3369 7112 76980
3369 8675 78456
3369 9551 46861
3369 10061 30306
3369 10929 71135
3369 10948 59914
3369 12514 29937
3370 4162 28457
3370 4218 70915
3370 4491 71103
3370 5198 22884
3370 6387 16864
3370 6419 49958
3370 6541 54014
3370 8817 3093
3370 9237 31332
3370 9537 23425
3370 11343 10897
3370 12409 70165
3371 4343 50446
3371 5352 75169
3371 5454 4185
3371 5641 14570
3371 5733 37719
3371 9145 41230
3371 9190 37929
3371 9649 57213
3371 11627 58915
3371 11734 19635
3371 12459 5644
3371 12876 48285
3372 5467 14097
3372 6744 18509
3372 6818 35120
3372 9675 54255
3372 9812 78987
3372 10256 25469
3372 11260 36315
3372 11890 15262
3372 12667 14283
3373 3952 45058
3373 4397 58909
3373 5041 16042
3373 8012 52541
3373 8374 19465
3373 8891 32423
3373 12195 9946
3373 12487 30915
3374 3924 34174
3374 5154 26416
3374 9008 21293
3374 10071 43344
3374 10235 65704
3374 11121 42466
3374 12480 43801
3375 4462 72251
3375 5695 69378
3375 5740 72746
3375 6822 22325
3375 7061 28945
3375 7632 4873
3375 9179 52597
3375 9184 67497
3375 9544 66051
3376 4089 54089
3376 4303 50101
3376 4855 39868
3376 4992 28897
3376 5239 41079
3376 6927 70081
3376 8131 57486
3376 9474 15889
3376 10164 11427
3377 4885 43777
3377 6287 65770
3377 7184 72120
3377 7491 10346
3377 7516 69692
3377 8576 4735
3377 10666 24945
3377 12873 20371
3378 4009 39992
3378 5058 45236
3378 9746 4253
3378 10787 32240
3378 10834 25560
3378 11092 31344
3378 11288 58675
3378 12660 68752
3379 4511 45227
3379 5230 11625
3379 6966 60041
3379 7932 65637
3379 8131 49370
3379 10288 46751
3379 10657 75493
3379 12335 669
3380 3500 74000
3380 3997 78386
3380 7577 36587
3380 8423 2828
3380 8980 48979
3380 9347 25492
3380 9690 10940
3380 9734 54545
3380 11056 6216
3381 5719 44032
3381 5736 62596
3381 7221 72096
3381 7386 18581
3381 7974 49409
3381 8748 47332
3381 9544 28623
3381 10130 68836
3381 10426 51594
3381 10564 57744
3381 10855 27010
3382 4042 73458
3382 4232 29849
3382 4768 15169
3382 4880 55674
3382 7731 78552
3382 10150 69061
3382 11359 9136
3382 11389 39111
3382 12768 27833
3383 4714 79109
3383 5182 13236
3383 5796 29696
3383 6821 14001
3383 7767 44115
3383 8212 27105
3383 10232 26754
3383 10542 33546
3383 11895 77570
3384 4122 9312
3384 5567 20894
3384 5646 15953
3384 7517 31439
3384 7897 12370
3384 10370 10369
3384 10543 24589
3384 10824 73061
3384 11222 45276
3384 12920 66660
3385 4638 10676
3385 5535 6252
3385 6006 49506
3385 9810 65688
3385 10024 27176
3386 3726 41915
3386 4753 32401
3386 5305 30681
3386 6057 30345
3386 6298 5012
3386 7835 48821
3386 7988 74230
3386 8079 26820
3386 9039 19435
3386 9741 72246
3386 9997 50950
3386 10212 44548
3386 10990 64564
3386 11604 75309
3386 11808 2903
3386 11939 28286
3387 3423 54807
3387 3748 60649
3387 4510 35912
3387 4880 47897
3387 5208 76468
3387 6715 48428
3387 7233 33463
3387 9708 7250
3387 10771 23143
3387 10841 18547
3387 11047 43704
3387 12124 59379
3388 5454 64935
3388 6467 54136
3388 9386 72133
3388 10218 6684
3388 10425 36579
3389 3792 36265
3389 3802 26096
3389 4200 55440
3389 6012 71062
3389 6948 66070
3389 8792 52407
3389 11615 70812
3389 12648 56708
3389 12669 47700
3390 3421 33642
3390 5088 33243
3390 5442 48444
3390 6788 56058
3390 6806 79310
3390 7157 79463
3390 8398 69641
3390 9457 35998
3390 9518 43884
3390 9596 70379
3390 10390 45860
3390 11193 34048
3390 11801 58546
3390 12101 14958
3390 12600 47368
3391 3472 7793
3391 4971 17977
3391 4980 18527
3391 6775 18825
3391 7392 16053
3391 11081 462
3391 11917 73662
3391 12157 66435
3391 12326 45614
3391 12385 39007
3391 12523 18543
3392 4646 63443
3392 5175 46060
3392 7465 22941
3392 7575 22927
3392 12919 13280
3393 3975 53747
3393 5012 66888
3393 5550 24681
3393 6390 36298
3393 6915 34605
3393 7625 7909
3393 8832 34401
3393 10026 56931
3393 12565 28108
3393 12567 62455
3393 12730 69338
3393 12976 35698
3394 6632 5104
3394 6769 44256
3394 7059 78255
3394 9356 21723
3394 9598 16338
3394 9910 70199
3394 12857 65805
3395 4061 1846
3395 5862 29100
3395 5951 69103
3395 8031 10433
3395 11739 53061
3395 12525 41448
3396 3528 51613
3396 3987 76685
3396 5575 70778
3396 6668 23694
3396 7431 54600
3396 7854 21359
3396 8400 14641
3396 9945 48394
3396 10060 79931
3396 11573 46164
3396 11703 37686
3396 12084 73277
3397 3494 61900
3397 3770 11240
3397 4780 33111
3397 4882 74452
3397 5006 29120
3397 6571 65405
3397 6770 79586
3397 7281 65906
3397 7561 79832
3397 9033 77821
3397 9069 67435
3397 9894 75627
3397 10564 65648
3397 10963 39318
3397 11331 27593
3397 11674 46777
3397 12634 34509
3397 12715 71829
3398 5091 27736
3398 5117 76624
3398 5167 72732
3398 6965 15942
3398 8007 38248
3398 9249 12971
3398 9762 3185
3398 11587 20644
3398 12648 75958
3398 12842 37666
3399 3880 76248
3399 4888 56700
3399 8052 34593
3399 8474 49144
3399 9073 11382
3399 10309 50337
3399 12246 21093
3400 3780 42231
3400 4220 21866
3400 4466 37386
3400 5403 62262
3400 7120 3646
3400 7428 24475
3400 8524 32678
3400 9595 40125
3400 9689 60661
3400 10416 15608
3401 3525 2526
3401 4558 12046
3401 4600 59409
3401 5691 60591
3401 5810 24023
3401 7556 52553
3401 9098 62288
3401 10260 54888
3401 11198 79301
3402 3935 43077
3402 3988 41222
3402 4618 17211
3402 5756 64968
3402 6294 48318
3402 7841 19245
3402 9615 29320
3402 9696 62822
3402 11934 18768
3402 12331 17437
3402 12609 33382
3402 12854 54783
3403 4296 44191
3403 6080 63762
3403 9648 51764
3404 3510 11468
3404 4041 4443
3404 4487 72317
3404 4839 67389
3404 5048 67448
3404 5342 43536
3404 5770 56506
3404 7119 7016
3404 11848 7749
3405 3497 60168
3405 7279 74151
3405 8681 55933
3405 8956 44085
3406 4090 6926
3406 4193 54256
3406 4542 77575
3406 6679 75055
3406 7675 40321
3406 8118 23924
3406 8444 13646
3406 8725 12452
3406 10575 35025
3406 11284 11310
3406 11565 73508
3407 3757 49360
3407 4639 78457
3407 6120 28026
3407 7174 65337
3407 8696 8614
3407 10317 32091
3407 10571 77814
3407 11386 71175
3407 12122 3679
3407 12840 12453
3408 3894 69689
3408 5310 14904
3408 5660 61587
3408 7142 5631
3408 7262 13599
3408 8154 26799
3408 9612 22058
3408 9691 51218
3408 10515 42260
3408 11591 8672
3408 12352 77815
3409 4971 27564
3409 5326 29589
3409 6258 9411
3409 8779 4863
3409 8947 49004
3409 10746 42170
3409 11993 26939
3409 12911 7156
3410 4450 56463
3410 4728 44168
3410 6584 38222
3410 6752 66736
3410 6904 1831
3410 7567 43551
3410 10060 62854
3410 10499 60796
3410 11154 38598
3410 11531 42909
3410 12222 34615
3411 4179 40717
3411 5666 14536
3411 6586 48077
3411 7465 28147
3411 7536 75818
3411 9621 27480
3411 10466 68815
3411 11451 48374
3411 12997 61962
3412 3729 20996
3412 3912 44835
3412 4269 47514
3412 6012 73519
3412 6394 7261
3412 7368 69191
3412 7379 79401
3412 8180 46401
3412 8453 30609
3412 8549 3022
3412 9698 50881
3412 9781 35660
3412 11554 14258
3412 12276 76402
3412 12515 67887
3413 4192 72466
3413 4449 53519
3413 6487 44991
3413 6982 63376
3413 7966 18443
3413 10011 49276
3413 10498 67717
3413 11023 39934
3413 11661 15865
3414 3609 9406
3414 4644 73902
3414 7362 57496
3414 7654 25895
3414 7961 46442
3414 9207 49896
3414 9561 5877
3414 11881 55134
3414 12943 65038
3415 8761 20925
3415 8958 68618
3415 9379 19299
3415 10137 21385
3415 10628 77496
3415 12842 15998
3416 4251 40739
3416 5863 18325
3416 6566 76705
3416 6850 4360
3416 9171 49184
3416 9834 42834
3416 10398 27712
3416 10645 14736
3416 11273 79471
3416 11472 56442
3417 5000 79906
3417 7122 15311
3417 10727 30859
3417 12326 12754
3417 12980 13122
3418 3685 45586
3418 4223 65972
3418 9780 16731
3418 11606 29425
3419 4602 57153
3419 9373 48963
3419 12401 75104
3420 4401 12862
3420 5266 53750
3420 5814 21245
3420 7825 53865
3420 9390 16302
3420 11794 74321
3420 12394 50161
3420 12893 29803
3421 3584 71664
3421 3657 77589
3421 5291 72983
3421 7054 74679
3421 7549 76297
3421 8526 33199
3421 9803 16019
3421 9859 37048
3421 11070 14208
3422 3865 25638
3422 5762 15085
3422 5998 58955
3422 7434 59788
3422 8132 22881
3422 8652 58130
3422 11035 13820
3422 12920 76809
3423 3729 52647
3423 5493 53163
3423 5817 30123
3423 5974 42529
3423 6019 47203
3423 6874 18837
3423 8194 66848
3423 9015 19080
3423 10448 66098
3423 11283 39116
3423 12049 17635
3423 12360 469
3424 4129 75709
3424 6107 28076
3424 6276 56326
3424 6891 78924
3424 8008 67829
3424 8472 79366
3424 9543 66296
3424 10119 57807
3424 11552 16573
3424 12467 3435
3425 3450 13150
3425 4064 53092
3425 4836 50559
3425 5060 42816
3425 6871 65361
3425 7660 8988
3425 8735 51539
3425 8784 64706
3425 9081 61527
3425 9942 53198
3425 10389 39297
3425 10399 50341
3425 10733 44792
3425 12202 67012
3425 12285 53510
3426 3626 32234
3426 4252 1240
3426 4554 63385
3426 5872 61211
3426 5972 52751
3426 7327 35647
3426 7867 12740
3426 11363 16226
3426 11581 48399
3426 11589 365
3426 12058 41808
3426 12414 8734
3426 12817 70169
3427 3700 55686
3427 4727 34962
3427 5067 19246
3427 5461 13414
3427 6268 26350
3427 7656 3367
3427 7690 76244
3427 7735 62129
3427 7990 24395
3427 8719 42779
3427 9585 32013
3427 9604 2198
3427 10158 68300
3427 10463 52650
3427 10562 17271
3428 4357 33687
3428 5296 79217
3428 6253 57495
3428 9255 52010
3428 12243 45656
3428 12254 2605
3428 12522 18654
3429 4091 21316
3429 4754 23156
3429 4851 44907
3429 4982 43102
3429 6187 34422
3429 7205 10513
3429 7655 58827
3429 7827 33241
3429 8021 32131
3429 11476 54921
3429 12398 72526
3429 12710 28913
3430 3506 47347
3430 5127 29833
3430 5146 44652
3430 5303 7988
3430 6999 31621
3430 7114 14286
3430 8151 43789
3430 9202 14719
3430 11301 55240
3430 12510 27827
3430 12973 37982
3431 3676 44856
3431 5820 46284
3431 6648 16492
3431 6749 8569
3431 7284 28029
3431 7645 66669
3431 7652 66159
3431 8457 46414
3431 8704 68090
3431 8955 54702
3431 10099 49148
3431 11100 73384
3431 11987 2287
3432 3594 76336
3432 3863 69753
3432 6907 60953
3432 10151 61814
3432 11072 71408
3432 11088 16800
3432 11381 50923
3432 11602 19796
3432 12142 15164
3433 4182 52636
3433 4206 76466
3433 4869 5320
3433 5689 15412
3433 5857 39142
3433 5995 72528
3433 6454 40409
3433 7213 3476
3433 7612 74062
3433 7966 40993
3433 8003 8951
3433 8921 53353
3433 9005 72922
3433 11604 35393
3434 4918 32217
3434 5544 52083
3434 7416 55555
3434 7633 79509
3434 8275 15222
3434 8862 71809
3434 8985 59386
3434 9674 24100
3434 10789 37041
3434 12014 25276
3435 8739 52761
3435 9091 42641
3435 10886 14703
3435 11721 73276
3435 11889 51258
3436 3526 48915
3436 5016 45303
3436 5845 76318
3436 6032 4160
3436 6278 62934
3436 6857 72848
3436 10135 57128
3436 10392 30088
3436 11429 50460
3436 12932 1760
3437 3944 12883
3437 4423 64072
3437 7671 59918
3437 8425 24092
3437 9248 8725
3437 12234 43542
3438 3778 27801
3438 4175 72646
3438 4226 68215
3438 4303 79563
3438 4517 37680
3438 4634 18822
3438 4868 54066
3438 5960 65172
3438 6004 25999
3438 6139 12550
3438 6987 46975
3438 7785 45903
3438 7993 60615
3438 8871 49471
3438 9121 10702
3438 9711 66302
3438 10144 65904
3438 10281 6421
3438 12547 57249
3439 5259 17073
3439 6422 45465
3439 6637 1651
3439 6749 8149
3439 7040 44832
3439 7661 33017
3439 8566 62702
3439 8688 31895
3439 9256 50056
3439 10682 38543
3439 12433 3640
3440 3744 71373
3440 7727 19339
3440 8338 16540
3440 9850 34810
3440 10047 7809
3440 10273 30032
3440 11348 72385
3440 12493 70055
3441 3567 57272
3441 4463 68059
3441 4664 57242
3441 5685 3246
3441 6093 7314
3441 8044 35148
3441 12974 12943
3442 6120 359
3442 6323 49871
3442 6540 52046
3442 6989 65923
3442 7011 2559
3442 8341 60973
3442 9411 31313
3442 10720 52445
3443 3901 37226
3443 5026 194
3443 5456 74780
3443 5520 4657
3443 5546 28676
3443 5807 31670
3443 6543 79203
3443 6596 19056
3443 6826 21514
3443 12008 63264
3444 3549 33269
3444 5129 15959
3444 6347 28920
3444 6782 14826
3444 7358 32315
3444 9330 56428
3444 9494 39182
3444 11547 341
3444 11814 29089
3445 3923 59056
3445 3964 61920
3445 5715 69542
3445 11248 46429
3445 12735 72725
3445 12821 68719
3446 4001 74908
3446 5380 14364
3446 5593 76778
3446 6365 38358
3446 6644 7060
3446 7529 20441
3446 9849 76012
3446 10007 8067
3446 11176 43740
3446 12318 69800
3446 12962 72897
3447 3549 31761
3447 5161 31060
3447 5755 13596
3447 6105 34053
3447 7842 45439
3447 7862 39288
3447 8212 57621
3447 10319 47865
3447 10422 4558
3447 11143 53270
3448 3764 2489
3448 5156 11146
3448 6893 55931
3448 7007 45377
3448 7864 51958
3448 9477 2515
3448 9546 50188
3448 11824 61653
3449 4040 28134
3449 5397 46334
3449 5454 11684
3449 5560 55561
3449 6846 41693
3449 8631 34517
3449 9227 77385
3449 9966 41285
3449 10346 55653
3449 11222 56367
3449 11687 57000
3450 3522 60689
3450 3878 25642
3450 7123 67096
3450 7221 17886
3450 7551 40098
3450 10162 52417
3450 10999 73958
3450 11406 12745
3451 4498 74825
3451 5135 60453
3451 6373 51888
3451 8922 50784
3451 9764 37806
3451 10444 27077
3451 10996 10299
3451 11534 23444
3451 11664 34448
3451 11672 77389
3451 12188 75291
3452 4246 14094
3452 4396 1338
3452 5046 46178
3452 5259 49868
3452 7005 30971
3452 7770 22242
3452 11149 40733
3453 5679 53781
3453 8925 73897
3453 9224 33265
3453 10900 65148
3453 11045 46476
3454 3723 24107
3454 4569 1561
3454 5758 75438
3454 7005 42417
3454 7415 49022
3454 7575 41411
3454 10209 67377
3454 10556 67862
3454 11975 28515
3455 7702 39556
3455 8608 42484
3455 12697 76679
3456 3657 33101
3456 4300 67241
3456 5225 12313
3456 6558 26211
3456 7010 10996
3456 7625 11353
3456 8717 36935
3456 10641 8048
3456 11363 50902
3456 12302 61615
3457 3767 43006
3457 3997 10598
3457 4877 36624
3457 7205 12769
3457 8018 13427
3457 9822 43321
3457 11624 4358
3458 4056 73108
3458 7197 30186
3458 7364 52554
3458 7836 64872
3458 7974 59076
3458 7996 59978
3458 8185 35842
3458 10031 24020
3459 4123 79458
3459 4264 66361
3459 4972 57735
3459 5671 18453
3459 7261 12113
3459 7922 57596
3459 8874 49774
3459 9775 66209
3459 12080 35679
3460 3983 58330
3460 4611 75626
3460 6047 48900
3460 6367 79884
3460 7314 25396
3460 8101 18612
3460 8665 37602
3460 9998 78854
3460 10757 75439
3460 11081 72351
3460 11370 77659
3460 11683 13264
3461 5875 73862
3461 6469 23596
3461 8297 63576
3461 9303 30614
3461 12350 3438
3461 12903 10251
3462 4014 52676
3462 4155 48202
3462 4288 65470
3462 4887 48112
3462 7262 58523
3462 7484 72834
3462 8977 21906
3462 10259 50971
3462 10750 17191
3462 11175 60206
3462 11214 17382
3462 12201 51550
3462 12270 37965
3462 12667 1431
3462 12844 72229
3463 4339 73460
3463 4724 41066
3463 6208 59675
3463 6527 70432
3463 7154 13336
3463 9256 73892
3463 10287 78732
3463 10643 32908
3463 10772 16308
3463 11125 34007
3464 3701 33511
3464 4800 19450
3464 5088 64459
3464 5163 51062
3464 8305 57692
3464 8955 69232
3464 10841 15194
3464 11262 17398
3465 5028 46724
3465 6068 62841
3465 6789 35214
3465 7391 7217
3465 8333 21283
3465 10750 7459
3465 11178 62009
3465 12244 7730
3465 12618 7679
3466 4847 71145
3466 4863 33801
3466 6401 34091
3466 6500 25445
3466 6521 46574
3466 7121 38071
3466 7702 41766
3467 4861 15853
3467 5631 27473
3467 6665 63490
3467 8739 45474
3467 9016 9966
3467 10139 57523
3467 11355 42948
3467 11397 44811
3467 11720 30716
3467 11770 44355
3467 12517 57578
3468 3611 2638
3468 3617 61314
3468 4155 27861
3468 4951 55422
3468 4972 45185
3468 5184 71011
3468 10692 6138
3468 10743 711
3468 11865 22903
3468 12985 59240
3469 3861 568
3469 4497 12400
3469 5780 10456
3469 8582 5826
3469 8660 9519
3469 10125 79942
3469 10162 51079
3469 10778 27749
3469 10958 16873
3469 11634 50393
3470 3851 30420
3470 5228 74359
3470 5240 58050
3470 7213 3297
3470 7567 10866
3470 8183 69560
3470 8498 75578
3470 9659 76927
3470 12938 32362
3471 4321 3941
3471 4459 2593
3471 5513 7652
3471 9670 58067
3471 11270 38897
3472 4056 36464
3472 6482 71484
3472 7248 57987
3472 7904 45514
3472 8468 32347
3472 8790 6458
3472 9724 30480
3472 12134 42845
3472 12524 3420
3473 4792 17142
3473 5216 65644
3473 6550 32528
3473 7109 75770
3473 8918 74457
3473 10262 78373
3473 10543 37498
3473 10568 13944
3473 10755 39656
3473 11056 25422
3473 11314 45012
3473 12474 58716
3474 4294 65739
3474 7871 23905
3474 8650 2857
3474 11074 8254
3475 3532 31130
3475 3564 18499
3475 4914 25590
3475 6625 77629
3475 7738 62004
3475 9315 25196
3475 10559 45141
3475 11882 33522
3475 12326 38477
3476 5858 34047
3476 6260 20509
3476 7066 70389
3476 7589 25618
3476 7920 24325
3476 12644 32880
3476 12995 52475
3477 3840 54187
3477 7788 1386
3477 8428 58320
3477 8474 1288
3477 8497 34357
3477 8564 78487
3477 8902 12273
3477 9175 65652
3477 9828 10960
3477 10068 50928
3477 10130 12381
3477 10392 17395
3477 12333 71969
3478 4752 22839
3478 4823 8283
3478 5905 58328
3478 5912 67194
3478 7406 15111
3478 8889 52849
3478 9217 76026
3478 9717 55205
3478 9756 10395
3478 10027 66274
3478 10155 53408
3478 10916 8670
3478 12249 17077
3478 12554 5128
3479 4934 35789
3479 6673 23637
3479 9011 32108
3479 9810 43589
3479 10493 42415
3479 11250 25986
3480 3698 8524
3480 3958 54994
3480 4256 17917
3480 4355 24384
3480 5489 34620
3480 9383 77136
3480 11915 37398
3480 12099 15870
3481 3762 42437
3481 6042 38322
3481 6718 10450
3481 7879 55033
3481 7888 40162
3481 8582 43220
3481 10809 58796
3481 11042 20301
3481 11856 37021
3482 3930 37956
3482 4897 13800
